ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
1219,0,5.0,1097.1271710395813,100.0,241.0,87.9,13.582944869995117,2.7165889739990234,12.34889030456543,0.0021457672119140625,5.388160967868293,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004557356824243316,129,0.004557356824243316,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
12538,0,5.0,17064.748058080673,100.0,241.0,87.9,11.836051940917969,2.3672103881835938,10.864973068237305,0.00095367431640625,4.753191763085417,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00029300168880210035,129,0.00029300168880210035,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
7219,0,5.0,9177.807185173035,100.0,241.0,87.9,9.953975677490234,1.9907951354980469,8.80289077758789,0.015020370483398438,3.8119433341803126,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.000544792443240431,129,0.000544792443240431,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
5936,0,5.0,6591.139940977097,100.0,241.0,87.9,10.930776596069336,2.186155319213867,9.772062301635742,0.00095367431640625,4.244359113880977,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0007585941194959336,129,0.0007585941194959336,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
12466,1,5.0,17029.623507976532,100.0,438.0,87.9,503.73291969299316,100.74658393859863,503.14998626708984,0.018835067749023438,224.95043067890873,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00029360602115825063,326,0.00029360602115825063,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64085.0,0.0,64085,64085,0.0,65.2,145.79163213298628,0,326,0,0,0
562,1,5.0,665.736603975296,100.0,438.0,87.9,489.3231391906738,97.86462783813477,488.76118659973145,0.018835067749023438,218.5179051640516,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.007510477822826066,326,0.007510477822826066,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51156.0,0.0,51156,51156,0.0,65.2,145.79163213298628,0,326,0,0,1
12058,0,5.0,16833.59747004509,100.0,241.0,87.9,11.314630508422852,2.2629261016845703,9.861946105957031,0.00095367431640625,4.253301710496246,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00029702504226427885,129,0.00029702504226427885,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
8004,1,5.0,10760.626170158386,100.0,438.0,87.9,2005.608081817627,401.1216163635254,2005.0089359283447,0.010013580322265625,896.6002937935613,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004646569745045241,326,0.0004646569745045241,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,59622.0,0.0,59622,59622,0.0,65.2,145.79163213298628,0,326,0,0,0
141,1,5.0,282.2149968147278,100.0,438.0,87.9,2004.8518180847168,400.97036361694336,2004.2939186096191,0.011205673217773438,896.2851359930424,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.017716989020546154,326,0.017716989020546154,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50735.0,0.0,50735,50735,0.0,65.2,145.79163213298628,0,326,0,0,1
11323,1,5.0,16399.181010961533,100.0,438.0,87.9,2003.4780502319336,400.6956100463867,2002.8750896453857,0.022172927856445312,895.6455798618066,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003048932746493805,326,0.0003048932746493805,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62942.0,0.0,62942,62942,0.0,65.2,145.79163213298628,0,326,0,0,0
830,0,5.0,902.5111808776855,100.0,241.0,87.9,9.442806243896484,1.8885612487792969,8.271932601928711,0.0019073486328125,3.572743517900401,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005540097569913247,129,0.005540097569913247,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
1938,1,5.0,1444.285726070404,100.0,438.0,87.9,489.41612243652344,97.88322448730469,488.85107040405273,0.010967254638671875,218.5577591977196,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0034619188639383306,326,0.0034619188639383306,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,53545.0,0.0,53545,53545,0.0,65.2,145.79163213298628,0,326,0,0,0
996,0,5.0,1146.474949836731,100.0,241.0,87.9,10.94818115234375,2.18963623046875,9.490966796875,0.049114227294921875,4.086619199825995,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004361194285764419,129,0.004361194285764419,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
8114,0,5.0,10982.403198957443,100.0,241.0,87.9,11.59811019897461,2.319622039794922,10.265111923217773,0.00095367431640625,4.446134594533507,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004552737601615873,129,0.0004552737601615873,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
14186,1,5.0,17860.62729215622,100.0,438.0,87.9,507.3273181915283,101.46546363830566,506.7121982574463,0.010013580322265625,226.53988673113366,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002799453747179322,326,0.0002799453747179322,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,49422.0,0.0,49422,49422,0.0,65.2,145.79163213298628,0,326,0,0,0
736,1,5.0,808.2491629123688,100.0,438.0,87.9,2004.7361850738525,400.9472370147705,2003.9830207824707,0.02193450927734375,896.1242809807036,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006186211170307275,326,0.006186211170307275,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51330.0,0.0,51330,51330,0.0,65.2,145.79163213298628,0,326,0,0,1
8116,1,5.0,10986.433864116669,100.0,438.0,87.9,2004.9138069152832,400.98276138305664,2004.309892654419,0.013113021850585938,896.2871378555485,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00045510673088660237,326,0.00045510673088660237,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,59734.0,0.0,59734,59734,0.0,65.2,145.79163213298628,0,326,0,0,0
134,1,5.0,268.1069757938385,100.0,438.0,87.9,2005.5899620056152,401.11799240112305,2004.8530101776123,0.025987625122070312,896.515164356893,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.018649272310783744,326,0.018649272310783744,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50728.0,0.0,50728,50728,0.0,65.2,145.79163213298628,0,326,0,0,1
662,1,5.0,715.1574048995972,100.0,438.0,87.9,505.95879554748535,101.19175910949707,505.37681579589844,0.019073486328125,225.94640350034703,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.00699146784434395,326,0.00699146784434395,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51256.0,0.0,51256,51256,0.0,65.2,145.79163213298628,0,326,0,0,1
353,1,5.0,560.5669198036194,100.0,438.0,87.9,506.05297088623047,101.2105941772461,505.39493560791016,0.015974044799804688,225.9460237614548,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.008919541669978716,326,0.008919541669978716,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50947.0,0.0,50947,50947,0.0,65.2,145.79163213298628,0,326,0,0,1
12783,1,5.0,17182.602228164673,100.0,438.0,87.9,504.3201446533203,100.86402893066406,503.7229061126709,0.011920928955078125,225.20506459705388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00029099201236261555,326,0.00029099201236261555,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64402.0,0.0,64402,64402,0.0,65.2,145.79163213298628,0,326,0,0,0
602,1,5.0,684.2823197841644,100.0,438.0,87.9,506.0579776763916,101.21159553527832,505.2320957183838,0.018835067749023438,225.85450982772892,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007306925599914805,326,0.007306925599914805,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51196.0,0.0,51196,51196,0.0,65.2,145.79163213298628,0,326,0,0,1
9962,0,5.0,13654.491420984268,100.0,241.0,87.9,11.475801467895508,2.2951602935791016,10.19597053527832,0.0019073486328125,4.4208218759646485,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003661798778031369,129,0.0003661798778031369,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
10813,0,5.0,15371.025195121765,100.0,241.0,87.9,11.445045471191406,2.2890090942382812,10.088920593261719,0.00095367431640625,4.366177572687542,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003252873465841971,129,0.0003252873465841971,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
553,0,5.0,661.1758348941803,100.0,241.0,87.9,11.354923248291016,2.270984649658203,9.948015213012695,0.00095367431640625,4.298061025367582,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007562284850897854,129,0.007562284850897854,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
355,0,5.0,561.5982029438019,100.0,241.0,87.9,10.107994079589844,2.0215988159179688,8.896112442016602,0.00095367431640625,3.8476130106422923,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008903162392242094,129,0.008903162392242094,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
626,0,5.0,696.6261677742004,100.0,241.0,87.9,9.821891784667969,1.9643783569335938,8.627176284790039,0.0019073486328125,3.7287596279609714,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007177450735127517,129,0.007177450735127517,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
10373,1,5.0,14483.393383979797,100.0,438.0,87.9,2004.4660568237305,400.8932113647461,2003.5638809204102,0.019073486328125,895.9201900826278,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00034522296449743207,326,0.00034522296449743207,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,61992.0,0.0,61992,61992,0.0,65.2,145.79163213298628,0,326,0,0,0
9530,1,5.0,12798.96448802948,100.0,438.0,87.9,505.42402267456055,101.08480453491211,504.7881603240967,0.01811981201171875,225.6771349455906,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0003906566038741933,326,0.0003906566038741933,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,61149.0,0.0,61149,61149,0.0,65.2,145.79163213298628,0,326,0,0,0
1419,0,5.0,1193.886470079422,100.0,241.0,87.9,10.118246078491211,2.023649215698242,8.886098861694336,0.0019073486328125,3.8407080953805064,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004188002900868271,129,0.004188002900868271,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
928,0,5.0,1009.3832159042358,100.0,241.0,87.9,9.862184524536133,1.9724369049072266,8.801937103271484,0.00095367431640625,3.821614033433192,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004953520051867367,129,0.004953520051867367,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
339,0,5.0,553.3491477966309,100.0,241.0,87.9,10.466814041137695,2.093362808227539,9.103059768676758,0.00095367431640625,3.924108366322448,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009035886329470992,129,0.009035886329470992,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
349,0,5.0,558.5204899311066,100.0,241.0,87.9,9.984970092773438,1.9969940185546875,8.677959442138672,0.00095367431640625,3.740396210966688,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00895222304309149,129,0.00895222304309149,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
202,1,5.0,405.18096590042114,100.0,438.0,87.9,2005.06591796875,401.01318359375,2004.4879913330078,0.019073486328125,896.3696896078982,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.012340165063994688,326,0.012340165063994688,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50796.0,0.0,50796,50796,0.0,65.2,145.79163213298628,0,326,0,0,1
760,0,5.0,856.6219358444214,100.0,241.0,87.9,9.861230850219727,1.9722461700439453,8.823871612548828,0.0011920928955078125,3.8335806921978683,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005836880648020312,129,0.005836880648020312,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
11275,0,5.0,16302.37652015686,100.0,241.0,87.9,11.306285858154297,2.2612571716308594,10.27989387512207,0.0021457672119140625,4.485386035590568,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003067037492244039,129,0.0003067037492244039,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
10689,1,5.0,15120.969222068787,100.0,438.0,87.9,2004.2359828948975,400.8471965789795,2003.6721229553223,0.010013580322265625,896.0063947436785,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003306666342989832,326,0.0003306666342989832,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62308.0,0.0,62308,62308,0.0,65.2,145.79163213298628,0,326,0,0,0
1810,0,5.0,1382.5698771476746,100.0,241.0,87.9,10.746002197265625,2.149200439453125,9.633064270019531,0.013113021850585938,4.186617053837717,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0036164537378141804,129,0.0036164537378141804,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
11161,1,5.0,16072.538764953613,100.0,438.0,87.9,2002.6569366455078,400.53138732910156,2002.065896987915,0.010967254638671875,895.2850319836441,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00031108962144191975,326,0.00031108962144191975,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62780.0,0.0,62780,62780,0.0,65.2,145.79163213298628,0,326,0,0,0
4861,0,5.0,4389.710906028748,100.0,241.0,87.9,10.026931762695312,2.0053863525390625,8.996009826660156,0.00095367431640625,3.911230577109551,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0011390271721841848,129,0.0011390271721841848,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
943,1,5.0,1039.61847782135,100.0,438.0,87.9,2004.093885421753,400.8187770843506,2003.274917602539,0.027179718017578125,895.8002551655117,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0048094566484409955,326,0.0048094566484409955,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51537.0,0.0,51537,51537,0.0,65.2,145.79163213298628,0,326,0,0,1
4197,0,5.0,3051.1202821731567,100.0,241.0,87.9,10.398149490356445,2.079629898071289,9.277820587158203,0.03814697265625,4.0265946311120375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0016387423430054865,129,0.0016387423430054865,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
4178,0,5.0,3012.825392961502,100.0,241.0,87.9,10.615825653076172,2.1231651306152344,9.299993515014648,0.0019073486328125,4.017938344864925,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0016595717799248813,129,0.0016595717799248813,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
13,0,5.0,24.22980809211731,100.0,241.0,87.9,10.890960693359375,2.178192138671875,9.763002395629883,0.00095367431640625,4.244291742719395,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2063573917296791,129,0.2063573917296791,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
5450,1,5.0,5611.3199779987335,100.0,438.0,87.9,2005.640983581543,401.1281967163086,2004.997968673706,0.02002716064453125,896.590486442325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0008910559404212127,326,0.0008910559404212127,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,57068.0,0.0,57068,57068,0.0,65.2,145.79163213298628,0,326,0,0,0
774,0,5.0,873.8561267852783,100.0,241.0,87.9,10.225772857666016,2.045154571533203,9.134054183959961,0.00095367431640625,3.9664623262305083,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005721765685152182,129,0.005721765685152182,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
922,0,5.0,997.2913439273834,100.0,241.0,87.9,10.992050170898438,2.1984100341796875,9.898185729980469,0.051975250244140625,4.306499823582819,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005013580064086137,129,0.005013580064086137,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
