ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
12601,1,5.0,17095.200489997864,100.0,438.0,87.9,504.9772262573242,100.99544525146484,504.29320335388184,0.02002716064453125,225.45042979686218,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00029247975201726487,326,0.00029247975201726487,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64220.0,0.0,64220,64220,0.0,65.2,145.79163213298628,0,326,0,0,0
3265,1,5.0,2084.1616950035095,100.0,438.0,87.9,504.02116775512695,100.80423355102539,503.32117080688477,0.02193450927734375,225.01391552828903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.002399046106636933,326,0.002399046106636933,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,54873.0,0.0,54873,54873,0.0,65.2,145.79163213298628,0,326,0,0,0
6668,0,5.0,8066.869302034378,100.0,241.0,87.9,12.587308883666992,2.5174617767333984,9.953975677490234,0.06198883056640625,4.199424564267186,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006198191408331177,129,0.0006198191408331177,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
4515,1,5.0,3692.2460861206055,100.0,438.0,87.9,2004.3749809265137,400.87499618530273,2003.7469863891602,0.0209808349609375,896.0327051471413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0013541892613266832,326,0.0013541892613266832,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,56125.0,0.0,56125,56125,0.0,65.2,145.79163213298628,0,326,0,0,0
523,1,5.0,645.8153128623962,100.0,438.0,87.9,503.97300720214844,100.79460144042969,503.3891201019287,0.010013580322265625,225.05727211760012,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0077421515105284425,326,0.0077421515105284425,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51117.0,0.0,51117,51117,0.0,65.2,145.79163213298628,0,326,0,0,1
666,0,5.0,717.2210059165955,100.0,241.0,87.9,11.752128601074219,2.3504257202148438,10.352134704589844,0.00095367431640625,4.478174342146085,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006971351868884669,129,0.006971351868884669,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
12978,1,5.0,17276.85344195366,100.0,438.0,87.9,503.11994552612305,100.62398910522461,502.46310234069824,0.015974044799804688,224.63500059036704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002894045502439941,326,0.0002894045502439941,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64597.0,0.0,64597,64597,0.0,65.2,145.79163213298628,0,326,0,0,0
372,1,5.0,570.2848777770996,100.0,438.0,87.9,505.3446292877197,101.06892585754395,504.7569274902344,0.008821487426757812,225.66854620522426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.008767547930587578,326,0.008767547930587578,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50966.0,0.0,50966,50966,0.0,65.2,145.79163213298628,0,326,0,0,1
991,0,5.0,1136.3822348117828,100.0,241.0,87.9,11.868000030517578,2.3736000061035156,10.763883590698242,0.0021457672119140625,4.6932640116828495,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004399927987987371,129,0.004399927987987371,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
11087,1,5.0,15923.354894161224,100.0,438.0,87.9,2004.9879550933838,400.99759101867676,2004.1849613189697,0.03695487976074219,896.2090193371827,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00031400418022670584,326,0.00031400418022670584,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62706.0,0.0,62706,62706,0.0,65.2,145.79163213298628,0,326,0,0,0
9341,0,5.0,12705.598836183548,100.0,241.0,87.9,16.660213470458984,3.332042694091797,15.581846237182617,0.04100799560546875,6.8493735926937305,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003935272996154094,129,0.0003935272996154094,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
3783,1,5.0,2334.107512950897,100.0,438.0,87.9,504.9779415130615,100.9955883026123,504.3010711669922,0.011920928955078125,225.4547460431413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0021421463973948424,326,0.0021421463973948424,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,55391.0,0.0,55391,55391,0.0,65.2,145.79163213298628,0,326,0,0,0
608,1,5.0,771.960018157959,100.0,438.0,87.9,504.23526763916016,100.84705352783203,503.6160945892334,0.01811981201171875,225.15484284637515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.006477019382339173,326,0.006477019382339173,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52215.0,0.0,52215,52215,0.0,65.2,145.79163213298628,0,326,0,0,0
424,1,5.0,596.98823595047,100.0,439.0,88.0,1.5070438385009766,0.3014087677001953,0.9920597076416016,0.012159347534179688,0.4231922189947496,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008375374419295646,327,0.008375374419295646,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51018.0,0.0,51018,51018,0.0,65.4,146.23884572848624,0,327,0,0,1
10834,0,5.0,15413.353785991669,100.0,241.0,87.9,12.275934219360352,2.4551868438720703,11.021852493286133,0.0021457672119140625,4.793005527326834,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00032439403321451164,129,0.00032439403321451164,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
849,1,5.0,912.276006937027,100.0,438.0,87.9,506.49476051330566,101.29895210266113,505.76090812683105,0.0209808349609375,226.10124860707882,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005480797436279767,326,0.005480797436279767,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51443.0,0.0,51443,51443,0.0,65.2,145.79163213298628,0,326,0,0,1
13930,1,5.0,17736.543241024017,100.0,438.0,87.9,517.791748046875,103.558349609375,517.1618461608887,0.0209808349609375,231.21148343996452,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00028190385984768276,326,0.00028190385984768276,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,49166.0,0.0,49166,49166,0.0,65.2,145.79163213298628,0,326,0,0,0
4552,1,5.0,3766.8210220336914,100.0,438.0,87.9,2003.6029815673828,400.72059631347656,2002.8700828552246,0.019073486328125,895.6288231305929,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0013273792332454703,326,0.0013273792332454703,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,56162.0,0.0,56162,56162,0.0,65.2,145.79163213298628,0,326,0,0,0
8582,0,5.0,11926.006433963776,100.0,241.0,87.9,13.650894165039062,2.7301788330078125,12.38703727722168,0.00095367431640625,5.402546067280427,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004192518281526853,129,0.0004192518281526853,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
205,0,5.0,411.2280628681183,100.0,241.0,87.9,10.979890823364258,2.1959781646728516,9.688138961791992,0.00095367431640625,4.193164029971443,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.012158703287726525,129,0.012158703287726525,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13262,0,5.0,17415.422715187073,100.0,241.0,87.9,23.179054260253906,4.635810852050781,20.249128341674805,0.00095367431640625,8.765111524573324,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002871018454027971,129,0.0002871018454027971,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
4265,0,5.0,3188.195774078369,100.0,241.0,87.9,10.953903198242188,2.1907806396484375,9.654045104980469,0.016927719116210938,4.177346353221294,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00156828512246723,129,0.00156828512246723,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
977,1,5.0,1108.1630358695984,100.0,438.0,87.9,2003.9057731628418,400.78115463256836,2003.3268928527832,0.010013580322265625,895.8503246538351,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004511971468238333,326,0.004511971468238333,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51571.0,0.0,51571,51571,0.0,65.2,145.79163213298628,0,326,0,0,1
972,1,5.0,1098.069808959961,100.0,438.0,87.9,2004.560947418213,400.9121894836426,2003.8809776306152,0.0209808349609375,896.0868228616413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004553444561722137,326,0.004553444561722137,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51566.0,0.0,51566,51566,0.0,65.2,145.79163213298628,0,326,0,0,1
11308,1,5.0,16368.921426057816,100.0,438.0,87.9,2003.9458274841309,400.7891654968262,2003.154993057251,0.016927719116210938,895.7497777056743,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003054569002964643,326,0.0003054569002964643,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62927.0,0.0,62927,62927,0.0,65.2,145.79163213298628,0,326,0,0,0
572,1,5.0,670.8613529205322,100.0,438.0,87.9,504.50897216796875,100.90179443359375,503.91292572021484,0.0209808349609375,225.29016485884813,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007453104845334982,326,0.007453104845334982,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51166.0,0.0,51166,51166,0.0,65.2,145.79163213298628,0,326,0,0,1
815,1,5.0,894.8389949798584,100.0,438.0,87.9,487.99705505371094,97.59941101074219,487.37192153930664,0.02193450927734375,217.8895628917904,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0055875973533233685,326,0.0055875973533233685,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51409.0,0.0,51409,51409,0.0,65.2,145.79163213298628,0,326,0,0,1
196,0,5.0,393.08812284469604,100.0,241.0,87.9,10.887861251831055,2.177572250366211,9.558916091918945,0.00095367431640625,4.131373078187899,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.012719794136276752,129,0.012719794136276752,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
9538,1,5.0,12803.07680606842,100.0,438.0,87.9,503.21197509765625,100.64239501953125,502.6559829711914,0.011920928955078125,224.73250989580887,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00039053112589546387,326,0.00039053112589546387,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,61157.0,0.0,61157,61157,0.0,65.2,145.79163213298628,0,326,0,0,0
643,0,5.0,705.3911068439484,100.0,241.0,87.9,9.85097885131836,1.9701957702636719,8.845806121826172,0.014066696166992188,3.84645166517689,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007088266284460169,129,0.007088266284460169,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
736,0,5.0,835.5667400360107,100.0,241.0,87.9,9.81593132019043,1.963186264038086,8.643150329589844,0.03886222839355469,3.738075314639302,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0059839624537765986,129,0.0059839624537765986,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
11377,0,5.0,16504.152593135834,100.0,241.0,87.9,23.882150650024414,4.776430130004883,22.856950759887695,0.03695487976074219,10.108148268527247,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003029540578823494,129,0.0003029540578823494,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
10146,1,5.0,14025.764621973038,100.0,438.0,87.9,2005.460500717163,401.0921001434326,2004.8208236694336,0.019788742065429688,896.5116358496846,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00035648680373310285,326,0.00035648680373310285,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,61765.0,0.0,61765,61765,0.0,65.2,145.79163213298628,0,326,0,0,0
762,1,5.0,860.6530277729034,100.0,438.0,87.9,2005.223035812378,401.0446071624756,2004.6501159667969,0.011920928955078125,896.4427528441802,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005809542101929754,326,0.005809542101929754,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51356.0,0.0,51356,51356,0.0,65.2,145.79163213298628,0,326,0,0,1
12800,0,5.0,17191.30182814598,100.0,241.0,87.9,21.735191345214844,4.347038269042969,20.544052124023438,0.00095367431640625,9.05658862495959,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00029084475684173545,129,0.00029084475684173545,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
871,1,5.0,923.5421419143677,100.0,438.0,87.9,504.7478675842285,100.9495735168457,503.98898124694824,0.030994415283203125,225.30601762343608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0054139381118394145,326,0.0054139381118394145,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51465.0,0.0,51465,51465,0.0,65.2,145.79163213298628,0,326,0,0,1
402,1,5.0,585.6597208976746,100.0,438.0,87.9,490.57793617248535,98.11558723449707,489.9289608001709,0.018835067749023438,219.03042422211408,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.008537380703484629,326,0.008537380703484629,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50996.0,0.0,50996,50996,0.0,65.2,145.79163213298628,0,326,0,0,1
11115,0,5.0,15979.807388067245,100.0,241.0,87.9,12.140750885009766,2.428150177001953,10.55598258972168,0.00095367431640625,4.549492211363764,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003128948853121783,129,0.0003128948853121783,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
906,0,5.0,965.0417549610138,100.0,241.0,87.9,10.442018508911133,2.0884037017822266,9.039163589477539,0.0019073486328125,3.891596540325169,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005181122966230608,129,0.005181122966230608,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
933,1,5.0,1019.4620938301086,100.0,438.0,87.9,2005.019187927246,401.0038375854492,2004.4071674346924,0.02002716064453125,896.3297328446222,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004904547241393793,326,0.004904547241393793,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51527.0,0.0,51527,51527,0.0,65.2,145.79163213298628,0,326,0,0,1
11156,1,5.0,16062.460702180862,100.0,438.0,87.9,2003.4971237182617,400.69942474365234,2002.9079914093018,0.015974044799804688,895.6618383619881,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00031128480826858184,326,0.00031128480826858184,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62775.0,0.0,62775,62775,0.0,65.2,145.79163213298628,0,326,0,0,0
672,1,5.0,720.2819139957428,100.0,438.0,87.9,504.9099922180176,100.98199844360352,504.15992736816406,0.024080276489257812,225.383460239432,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0069417264307840894,326,0.0069417264307840894,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51266.0,0.0,51266,51266,0.0,65.2,145.79163213298628,0,326,0,0,1
10492,1,5.0,14723.33826303482,100.0,438.0,87.9,2004.4360160827637,400.88720321655273,2003.7860870361328,0.02002716064453125,896.0477382241776,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003395968978416573,326,0.0003395968978416573,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62111.0,0.0,62111,62111,0.0,65.2,145.79163213298628,0,326,0,0,0
362,1,5.0,565.1597437858582,100.0,438.0,87.9,506.37197494506836,101.27439498901367,505.71608543395996,0.0209808349609375,226.0898807302008,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.008847056173014553,326,0.008847056173014553,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50956.0,0.0,50956,50956,0.0,65.2,145.79163213298628,0,326,0,0,1
980,0,5.0,1114.2100110054016,100.0,241.0,87.9,10.801315307617188,2.1602630615234375,9.60087776184082,0.0021457672119140625,4.163797821201531,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004487484361667399,129,0.004487484361667399,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
75,1,5.0,149.1885688304901,100.0,438.0,87.9,2005.3930282592773,401.07860565185547,2004.6610832214355,0.011920928955078125,896.4298971756102,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0335146321142142,326,0.0335146321142142,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50669.0,0.0,50669,50669,0.0,65.2,145.79163213298628,0,326,0,0,1
