47866,0,5.0,1566.9273639499052,100.0,438.0,87.81287067142219,2015.7293925188728,1.5298838403638668,508.003796520093,0.20642979545223522,223.0410768801579,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00510928929519007,282.0,0.05443214311364425,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,61686.0,0.0,59482.0,58551.0,0.0,90.45189969370321,187.90960954418372,0.0,112.0,0.0,0.0,0.0
123967,0,5.0,16935.9901628028,100.0,438.0,87.80384581069416,-5.36453575886247,103.54867001898634,10.800982237474415,0.1831214130348921,874.1203386012519,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.08704999543318812,326.0,0.04994571999036229,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,62731.0,0.0,59011.0,63863.0,0.0,88.35203565852991,76.1716310451749,0.0,278.0,0.0,0.0,0.0
71863,1,5.0,12371.392981035968,100.0,241.0,87.78753325657783,41.00230363079996,101.1848129831496,501.34158112137146,0.140074401638919,218.77869092899815,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.02302228489301334,129.0,0.10748319056096933,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,55637.0,0.0,57480.0,53520.0,0.0,60.00208552091898,178.05852690095583,0.0,326.0,0.0,0.0,0.0
9382,1,5.0,16706.186888700337,100.0,241.0,87.80304780379649,2029.906472941824,6.210979829962828,15.180186867229557,0.23980300788556447,218.44650529050494,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.006740360015104129,488661.0,0.04970925884113489,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,63070.0,0.0,60813.0,60373.0,0.0,85.00565965052279,77.79445768507769,0.0,326.0,0.0,0.0,1.0
129209,1,5.0,587.5523778797985,2260.0,438.0,87.84876823229315,514.2579648115703,4.951217043076856,13.750912619255175,0.15557948700413823,216.4202515071869,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.01572300534968222,326.0,0.08776719605925579,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,57132.0,0.0,63721.0,57332.0,0.0,90.84726145046473,166.0136007406273,0.0,55480.0,0.0,0.0,0.0
1966,1,5.0,16745.728035235323,100.0,438.0,87.82503952753432,1983.8653294133949,4.23631294356775,9.461771913328697,0.11235073094463702,217.1835427689893,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.07446234995025502,129.0,0.07696164632795084,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,34.0,0.0,5.0,0.0,53542.0,0.0,51525.0,51098.0,0.0,76.26559579604756,79.73133305145717,0.0,112.0,0.0,0.0,0.0
8901,0,5.0,212.97387637106397,100.0,-188.0,87.78381519419273,21.09590334580515,4.380258227089615,522.3567591147829,0.19641557767970025,887.525345789133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.016822178012259,326.0,0.08958295665953961,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,51047.0,0.0,51640.0,59532.0,0.0,83.54898914695985,164.21984809553533,0.0,112.0,0.0,0.0,0.0
3157,1,5.0,558.2753782891075,100.0,438.0,87.78312986829647,-1.4546727126906163,2.412160542583348,6.624764795869715,0.1736059732365254,-2.6663561218475955,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.007717175248907327,326.0,0.059489815044377364,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,50858.0,0.0,63452.0,64301.0,0.0,91.90067684538411,162.66674553544905,0.0,112.0,0.0,0.0,0.0
7944,0,5.0,1480.2820995551394,100.0,438.0,87.79821040696072,511.4419227768246,4.048815254744379,502.7005106596299,0.21130863748715786,3.4298034830710344,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03295526332937291,129.0,0.08431200321287861,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,5.0,0.0,56643.0,0.0,54973.0,51418.0,0.0,62.03544657450768,173.18271633711004,0.0,326.0,0.0,0.0,0.0
4457,0,5.0,776.9547613353785,100.0,241.0,87.77419300324013,1997.9163419287056,6.369022329482707,22.42830524348099,0.23961678433042555,886.0098294084496,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.009950103928409865,326.0,0.08780896698201987,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,64946.0,0.0,65500.0,50694.0,0.0,94.22871623038526,179.66267126322634,0.0,112.0,0.0,0.0,0.0
118169,0,5.0,631.8084035354592,100.0,241.0,87.8154917880229,11.794100639472411,4.74143180604541,20.28662348588562,0.13241705652988625,220.81529925926333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.04397492090334267,326.0,0.05303096486964715,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,55645.0,0.0,61759.0,57493.0,0.0,87.35618864932229,82.75349707890706,0.0,326.0,0.0,0.0,0.0
51200,1,5.0,1268.9835135549745,100.0,438.0,87.75684848674744,33.41423053917399,403.128149264654,2016.871198089019,0.2323944602118937,-1.7788987716238323,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.022307877786612515,129.0,0.08650891923491827,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,51029.0,0.0,54531.0,55312.0,0.0,86.47447643014132,188.20844952040477,0.0,326.0,0.0,0.0,0.0
178943,0,5.0,14062.058899389785,100.0,438.0,16.946332941283707,-9.129527180959144,4.185048099100409,519.9681853461375,0.21082247416140285,-3.73267747526853,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.01438918229379557,365.0,0.05229139181891759,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,63851.0,0.0,64260.0,65503.0,0.0,93.20900384608828,85.91496032963315,0.0,326.0,0.0,0.0,1.0
186787,0,113.0,1834.029031087812,100.0,438.0,87.81989208113197,15.521571311407449,3.291502297684067,2029.2139324459608,0.10184458029643328,212.2969157244391,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,-0.006135022574462539,297102.0,0.04623651557958904,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,50855.0,0.0,64234.0,58758.0,0.0,82.65596615972193,79.05260660717525,0.0,112.0,0.0,0.0,0.0
9717,1,5.0,12734.525216596738,100.0,438.0,87.808621524625,2013.41768633487,2.834040407272169,29.81314250796426,0.16128093932742948,-1.004499792588721,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.07223574989268317,326.0,0.036668178775645995,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,57735.0,0.0,50762.0,64134.0,0.0,104.47155743771755,182.876295790324,0.0,326.0,0.0,0.0,0.0
66912,0,5.0,16988.5178613422,100.0,438.0,87.80440605208535,33.600552158283854,104.1327267768842,20.614579717676037,0.04210402347479477,-8.181649411906672,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0034239865884847934,129.0,0.11453467632358139,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,51585.0,0.0,50637.0,54912.0,0.0,89.56022733969617,160.6755223833138,0.0,112.0,0.0,0.0,0.0
3410,1,5.0,1510.7233616965605,100.0,241.0,87.80121758356256,15.428454437340895,2.3192029884438377,21.592239939111288,0.30807683466387725,0.5189599106111356,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.03458442915613555,129.0,0.08606829377890168,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,64443.0,0.0,51256.0,53828.0,0.0,75.01134752170739,174.50042242182911,0.0,326.0,0.0,0.0,0.0
1954,0,113.0,657.9480094076252,500.0,438.0,87.7769301089502,29.040362289651615,103.05244414259234,531.6968614926172,0.08632422982378576,0.29614230055004054,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.053268964116686565,326.0,0.07086557270883757,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,58545.0,0.0,63860.0,51303.0,0.0,81.19621432778803,170.1125952554395,0.0,326.0,0.0,0.0,0.0
7752,1,5.0,16575.064892167007,680.0,241.0,87.78257129236651,19.941733129733173,4.545688072743928,507.18055364043613,0.10969579303805392,885.2881166477863,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.008415873272248901,326.0,-0.020574645772593325,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,3.0,0.0,57442.0,0.0,50908.0,63855.0,0.0,91.50430054319564,180.69336506739168,0.0,112.0,0.0,0.0,0.0
1826,0,5.0,16479.086806589756,60.0,438.0,12.050221278112588,26.01069026463111,5.487861252068797,23.051605212882972,0.1452304970517875,219.83282365767872,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03646908713787435,129.0,0.0388195342427912,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,51210.0,0.0,50760.0,51573.0,0.0,80.72093905786201,83.86172113996199,0.0,112.0,0.0,0.0,0.0
20976,0,5.0,12122.25946478606,100.0,438.0,87.7744394534806,8.991446578058317,3.0464230873199765,494.2791890294789,0.20482452382297003,205.80627962632752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0842538332093711,129.0,0.014348541310190163,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,113.0,0.0,5.0,0.0,5.0,0.0,56874.0,0.0,58763.0,50663.0,0.0,84.64413596770675,170.53456291793051,0.0,326.0,0.0,0.0,0.0
112299,1,5.0,703.8399476339276,100.0,438.0,87.78985451410544,521.308080182106,2.7300633312201206,21.70412524474724,0.23212942967537625,-2.4296532511891664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.02417392945631995,129.0,0.0776651244071788,5.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,53.0,0.0,72.0,0.0,54474.0,0.0,59695.0,57662.0,0.0,91.52913334859925,174.56764005979437,0.0,326.0,0.0,0.0,1.0
10931,0,5.0,6675.771878081803,100.0,241.0,87.82050676561484,13.150437886993704,5.3947541048303105,14.694066426892649,0.18091054609191026,211.73950167665026,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.017037915141831884,326.0,0.04643728961010018,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,50722.0,0.0,50721.0,64449.0,0.0,86.43354282022231,186.33265621615408,0.0,326.0,0.0,0.0,1.0
505,0,5.0,753.1481613524585,100.0,397.0,87.84319615411135,504.2040931023632,5.421030676583067,2027.2312998464192,0.16842167540323957,879.5893254484071,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.0075819228150816025,129.0,0.05470255375878376,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,59438.0,0.0,57564.0,51486.0,0.0,97.72544284505241,81.08628944143479,0.0,326.0,0.0,0.0,0.0
45822,0,5.0,1825.2690035225453,100.0,438.0,87.79006335838302,496.3501743995233,103.55293007518206,513.6331953028574,0.25461478694989625,9.590423187130618,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.08532566183228216,326.0,0.034001108331085314,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,63479.0,0.0,65389.0,53843.0,0.0,101.4146409771388,197.8861886466348,0.0,326.0,0.0,0.0,0.0
168713,1,5.0,1020.0524509038355,100.0,438.0,87.76514201226165,518.6599561529115,1.18705085323549,525.015539030131,0.2436853695207363,-0.08347638284895886,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.020834197337323453,296942.0,0.07554527131923373,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,0.0,50751.0,0.0,50790.0,57957.0,0.0,72.08255275761397,164.0057867458455,0.0,326.0,0.0,0.0,0.0
