ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
13169,1,5.0,17369.58315396309,100.0,438.0,87.9,504.26602363586426,100.85320472717285,503.60894203186035,0.02002716064453125,225.1474048845016,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.00028785952752465374,326,0.00028785952752465374,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64788.0,0.0,64788,64788,0.0,65.2,145.79163213298628,0,326,0,0,0
678,0,5.0,723.3756458759308,100.0,241.0,87.9,10.46299934387207,2.092599868774414,9.225130081176758,0.04482269287109375,3.9907496177336865,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006912038065569007,129,0.006912038065569007,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
21,1,5.0,40.34662199020386,100.0,438.0,87.9,2003.939151763916,400.7878303527832,2003.2219886779785,0.02288818359375,895.7879539296383,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.12392611210955896,326,0.12392611210955896,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50615.0,0.0,50615,50615,0.0,65.2,145.79163213298628,0,326,0,0,1
802,1,5.0,888.1831858158112,100.0,438.0,87.9,503.16786766052246,100.63357353210449,502.5918483734131,0.019073486328125,224.7015932023524,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0056294693255281745,326,0.0056294693255281745,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51396.0,0.0,51396,51396,0.0,65.2,145.79163213298628,0,326,0,0,1
666,1,5.0,799.6770720481873,100.0,438.0,87.9,505.56397438049316,101.11279487609863,504.96792793273926,0.01811981201171875,225.76197170691756,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0062525238934182025,326,0.0062525238934182025,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,52273.0,0.0,52273,52273,0.0,65.2,145.79163213298628,0,326,0,0,0
816,0,5.0,895.355465888977,100.0,241.0,87.9,9.891033172607422,1.9782066345214844,8.623123168945312,0.041961669921875,3.718770740131003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0055843742407219454,129,0.0055843742407219454,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
209,1,5.0,419.2905809879303,100.0,438.0,87.9,2004.1780471801758,400.83560943603516,2003.605842590332,0.012874603271484375,895.9758190604623,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.011924904175569663,326,0.011924904175569663,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50803.0,0.0,50803,50803,0.0,65.2,145.79163213298628,0,326,0,0,1
601,0,5.0,683.7666418552399,100.0,241.0,87.9,9.747028350830078,1.9494056701660156,8.704900741577148,0.0,3.7797740122552717,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007312436281526804,129,0.007312436281526804,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
934,0,5.0,1021.4777538776398,100.0,241.0,87.9,10.512828826904297,2.1025657653808594,9.134054183959961,0.00095367431640625,3.9361289545345075,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004894869203973812,129,0.004894869203973812,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
6361,0,5.0,7447.852035045624,100.0,241.0,87.9,10.498762130737305,2.099752426147461,9.37199592590332,0.00095367431640625,4.068877172880674,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006713344970432634,129,0.0006713344970432634,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
766,0,5.0,868.716472864151,100.0,241.0,87.9,10.694026947021484,2.138805389404297,9.463071823120117,0.00095367431640625,4.098754338837535,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005755617806480683,129,0.005755617806480683,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
570,1,5.0,669.8307299613953,100.0,438.0,87.9,488.9538288116455,97.7907657623291,488.38305473327637,0.009775161743164062,218.34782009967782,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.007464572430542516,326,0.007464572430542516,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51164.0,0.0,51164,51164,0.0,65.2,145.79163213298628,0,326,0,0,1
867,0,5.0,921.4946818351746,100.0,241.0,87.9,9.37795639038086,1.8755912780761719,8.34798812866211,0.00095367431640625,3.622229541399445,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005425967288321624,129,0.005425967288321624,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
7,1,5.0,12.113756895065308,100.0,438.0,87.9,2005.2471160888672,401.04942321777344,2004.3010711669922,0.024080276489257812,896.2449823868585,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4127538668071516,326,0.4127538668071516,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50601.0,0.0,50601,50601,0.0,65.2,145.79163213298628,0,326,0,0,1
13097,0,5.0,17334.36822104454,100.0,241.0,87.9,13.287067413330078,2.6574134826660156,12.151956558227539,0.0011920928955078125,5.310692278131725,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00028844431687621717,129,0.00028844431687621717,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
191,0,5.0,383.01145195961,100.0,241.0,87.9,11.765003204345703,2.3530006408691406,10.271072387695312,0.00095367431640625,4.432843246097541,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.013054439950603016,129,0.013054439950603016,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
8375,0,5.0,11508.686722040176,100.0,241.0,87.9,11.619806289672852,2.3239612579345703,10.43701171875,0.00095367431640625,4.539515665274843,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004344544360934378,129,0.0004344544360934378,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
6081,1,5.0,6883.42942404747,100.0,438.0,87.9,2005.185842514038,401.0371685028076,2004.591941833496,0.016927719116210938,896.4143932984018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0007263821115870453,326,0.0007263821115870453,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,57699.0,0.0,57699,57699,0.0,65.2,145.79163213298628,0,326,0,0,0
143,1,5.0,286.24615478515625,100.0,438.0,87.9,2004.7581195831299,400.951623916626,2004.028081893921,0.02002716064453125,896.1470207486944,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.017467483550138097,326,0.017467483550138097,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50737.0,0.0,50737,50737,0.0,65.2,145.79163213298628,0,326,0,0,1
5155,0,5.0,5016.445551156998,100.0,241.0,87.9,10.11800765991211,2.023601531982422,8.90803337097168,0.00095367431640625,3.853355935996106,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0009967216725489615,129,0.0009967216725489615,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
130,1,5.0,260.0441429615021,100.0,438.0,87.9,2004.7168731689453,400.94337463378906,2004.0688514709473,0.031948089599609375,896.17440493887,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01922750477306547,326,0.01922750477306547,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50724.0,0.0,50724,50724,0.0,65.2,145.79163213298628,0,326,0,0,1
559,0,5.0,748.8517990112305,100.0,241.0,87.9,10.90693473815918,2.181386947631836,9.742021560668945,0.00095367431640625,4.230302855905435,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006676888546708313,129,0.006676888546708313,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
287,0,5.0,528.5529968738556,100.0,241.0,87.9,10.673046112060547,2.1346092224121094,9.584188461303711,0.02288818359375,4.167864630455335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009459789329684378,129,0.009459789329684378,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
10510,1,5.0,14759.618021965027,100.0,438.0,87.9,2003.7508010864258,400.75016021728516,2003.216028213501,0.010967254638671875,895.8056738288731,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003387621544513605,326,0.0003387621544513605,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62129.0,0.0,62129,62129,0.0,65.2,145.79163213298628,0,326,0,0,0
666,0,5.0,717.2210059165955,100.0,241.0,87.9,11.752128601074219,2.3504257202148438,10.352134704589844,0.00095367431640625,4.478174342146085,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006971351868884669,129,0.006971351868884669,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
3797,1,5.0,2341.279662132263,100.0,438.0,87.9,504.67896461486816,100.93579292297363,504.1179656982422,0.010013580322265625,225.3857489294017,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.002135584262260397,326,0.002135584262260397,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,55405.0,0.0,55405,55405,0.0,65.2,145.79163213298628,0,326,0,0,0
12158,0,5.0,16881.08260202408,100.0,241.0,87.9,13.185739517211914,2.637147903442383,11.9171142578125,0.0019073486328125,5.191109100251,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00029618953463331134,129,0.00029618953463331134,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
297,0,5.0,533.6812908649445,100.0,241.0,87.9,14.243125915527344,2.8486251831054688,13.200044631958008,0.0021457672119140625,5.788704221822093,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00936888754690357,129,0.00936888754690357,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
4604,0,5.0,3871.6470160484314,100.0,241.0,87.9,10.654926300048828,2.1309852600097656,9.128093719482422,0.03981590270996094,3.9170219039789953,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0012914400458705075,129,0.0012914400458705075,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
6725,1,5.0,8181.816966056824,100.0,438.0,87.9,2004.6617984771729,400.93235969543457,2004.075050354004,0.015020370483398438,896.1840338979717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0006111112019179915,326,0.0006111112019179915,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,58343.0,0.0,58343,58343,0.0,65.2,145.79163213298628,0,326,0,0,0
176,0,5.0,352.760675907135,100.0,241.0,87.9,10.999917984008789,2.199983596801758,9.666919708251953,0.03600120544433594,4.178461115357225,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.014173915465895809,129,0.014173915465895809,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
789,1,5.0,881.5281448364258,100.0,438.0,87.9,505.7518482208252,101.15036964416504,504.95195388793945,0.02002716064453125,225.73211679043044,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.00567196864817945,326,0.00567196864817945,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51383.0,0.0,51383,51383,0.0,65.2,145.79163213298628,0,326,0,0,1
896,0,5.0,944.8856098651886,100.0,241.0,87.9,10.463714599609375,2.092742919921875,9.327888488769531,0.0019073486328125,4.04811569851726,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005291645832889099,129,0.005291645832889099,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
565,0,5.0,667.2843689918518,100.0,241.0,87.9,11.209249496459961,2.241849899291992,9.87100601196289,0.0021457672119140625,4.2697653551738295,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007493057281641577,129,0.007493057281641577,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
3187,0,5.0,2046.0531539916992,100.0,241.0,87.9,10.940074920654297,2.1880149841308594,9.904146194458008,0.00095367431640625,4.316316975629045,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0024437292795865873,129,0.0024437292795865873,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
717,1,5.0,769.9358208179474,100.0,438.0,87.9,2004.2626857757568,400.85253715515137,2003.633975982666,0.0209808349609375,895.9820878220539,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006494047769706585,326,0.006494047769706585,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51311.0,0.0,51311,51311,0.0,65.2,145.79163213298628,0,326,0,0,1
2265,1,5.0,1602.6100871562958,100.0,438.0,87.9,506.0420036315918,101.20840072631836,505.3679943084717,0.016927719116210938,225.93219516318445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0031199104760859845,326,0.0031199104760859845,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,53872.0,0.0,53872,53872,0.0,65.2,145.79163213298628,0,326,0,0,0
7363,0,5.0,9468.254440069199,100.0,241.0,87.9,11.5509033203125,2.3101806640625,10.239839553833008,0.0011920928955078125,4.437477727404085,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0005280804430899364,129,0.0005280804430899364,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
3329,0,5.0,2114.993739128113,100.0,241.0,87.9,16.059398651123047,3.2118797302246094,15.048980712890625,0.049114227294921875,6.618411708735338,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0023640731920375356,129,0.0023640731920375356,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
908,0,5.0,969.0735399723053,100.0,241.0,87.9,10.986089706420898,2.1972179412841797,9.716987609863281,0.0,4.209757372403549,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005159567147136112,129,0.005159567147136112,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13475,1,5.0,17516.955378055573,100.0,438.0,87.9,503.22508811950684,100.64501762390137,502.439022064209,0.0171661376953125,224.60986285428834,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002854377311632458,326,0.0002854377311632458,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,65094.0,0.0,65094,65094,0.0,65.2,145.79163213298628,0,326,0,0,0
10751,1,5.0,15245.982357025146,100.0,438.0,87.9,2003.3648014068604,400.67296028137207,2002.8209686279297,0.010967254638671875,895.62798382631,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003279552529257694,326,0.0003279552529257694,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62370.0,0.0,62370,62370,0.0,65.2,145.79163213298628,0,326,0,0,0
129,0,5.0,258.0286159515381,100.0,241.0,87.9,10.94508171081543,2.189016342163086,9.784936904907227,0.0011920928955078125,4.250265563304919,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.019377695693019878,129,0.019377695693019878,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13536,1,5.0,17546.23551797867,100.0,438.0,87.9,500.5309581756592,100.10619163513184,499.91703033447266,0.016927719116210938,223.50115152885363,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.00028496140923657233,326,0.00028496140923657233,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,65155.0,0.0,65155,65155,0.0,65.2,145.79163213298628,0,326,0,0,0
361,1,5.0,564.6439998149872,100.0,438.0,87.9,489.99691009521484,97.99938201904297,489.4120693206787,0.012159347534179688,218.8064357972509,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.008855137045002362,326,0.008855137045002362,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50955.0,0.0,50955,50955,0.0,65.2,145.79163213298628,0,326,0,0,1
10387,1,5.0,14511.610079050064,100.0,438.0,87.9,2005.0380229949951,401.007604598999,2004.328966140747,0.016927719116210938,896.2839164414297,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003445517053423545,326,0.0003445517053423545,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,62006.0,0.0,62006,62006,0.0,65.2,145.79163213298628,0,326,0,0,0
13385,1,5.0,17474.66171002388,100.0,438.0,87.9,516.7911052703857,103.35822105407715,516.0870552062988,0.02002716064453125,230.72256408471614,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002861285719271968,326,0.0002861285719271968,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,65004.0,0.0,65004,65004,0.0,65.2,145.79163213298628,0,326,0,0,0
