ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
127,0,5.0,253.99761199951172,100.0,241.0,87.9,10.940313339233398,2.1880626678466797,9.804964065551758,0.0050067901611328125,4.261298029474827,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.019685224442226694,129,0.019685224442226694,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
4772,1,5.0,4210.293377161026,100.0,438.0,87.9,2004.8511028289795,400.9702205657959,2004.1139125823975,0.02002716064453125,896.184605618233,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0011875656996072489,326,0.0011875656996072489,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,56382.0,0.0,56382,56382,0.0,65.2,145.79163213298628,0,326,0,0,0
955,1,5.0,1063.8041808605194,100.0,438.0,87.9,2004.8668384552002,400.97336769104004,2004.2459964752197,0.019788742065429688,896.2566675302106,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004700113131681304,326,0.004700113131681304,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51549.0,0.0,51549,51549,0.0,65.2,145.79163213298628,0,326,0,0,1
568,1,5.0,668.8153078556061,100.0,438.0,87.9,488.39282989501953,97.6785659790039,487.63394355773926,0.012874603271484375,217.99185859982416,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.007475905442462563,326,0.007475905442462563,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51162.0,0.0,51162,51162,0.0,65.2,145.79163213298628,0,326,0,0,1
12825,1,5.0,17204.12444615364,100.0,438.0,89.0,504.51111793518066,100.90222358703613,503.8719177246094,0.010013580322265625,225.26701872847997,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0002906279837517602,326,0.0002906279837517602,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64444.0,0.0,64444,64444,0.0,65.2,145.79163213298628,0,326,0,0,0
10165,0,5.0,14064.06000995636,100.0,241.0,87.9,12.759923934936523,2.5519847869873047,11.847972869873047,0.0011920928955078125,5.198331173227807,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003555161167159663,129,0.0003555161167159663,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
397,0,5.0,583.1128919124603,100.0,241.0,87.9,9.64498519897461,1.9289970397949219,8.564949035644531,0.0,3.7132503664961556,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.008574668935206158,129,0.008574668935206158,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
705,0,5.0,819.6927311420441,100.0,241.0,87.9,10.016918182373047,2.0033836364746094,8.933067321777344,0.00095367431640625,3.8775094121082576,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.006099846698693676,129,0.006099846698693676,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
295,0,5.0,532.660924911499,100.0,241.0,87.9,9.582996368408203,1.9165992736816406,8.40306282043457,0.025033950805664062,3.6296423770793647,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009386834599948822,129,0.009386834599948822,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
651,0,5.0,709.5172867774963,100.0,241.0,87.9,10.873794555664062,2.1747589111328125,9.741067886352539,0.0019073486328125,4.233080843745718,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007047044650186223,129,0.007047044650186223,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
3657,1,5.0,2273.484270095825,100.0,438.0,87.9,489.2432689666748,97.84865379333496,488.6810779571533,0.013113021850585938,218.48205191727584,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0021992674705373066,326,0.0021992674705373066,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,55265.0,0.0,55265,55265,0.0,65.2,145.79163213298628,0,326,0,0,0
551,1,5.0,660.160514831543,100.0,438.0,87.9,504.5597553253174,100.91195106506348,503.71503829956055,0.009775161743164062,225.17395673808545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007573915566997943,326,0.007573915566997943,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51145.0,0.0,51145,51145,0.0,65.2,145.79163213298628,0,326,0,0,1
120,0,5.0,239.88966178894043,100.0,241.0,87.9,12.059688568115234,2.411937713623047,9.621143341064453,0.00095367431640625,4.085553017270901,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.02084291570846891,129,0.02084291570846891,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
808,0,5.0,891.2778079509735,100.0,241.0,87.9,10.612964630126953,2.1225929260253906,9.465932846069336,0.051021575927734375,4.1082516364266795,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00560992314113024,129,0.00560992314113024,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
2122,0,5.0,1533.0045680999756,100.0,241.0,87.9,11.784076690673828,2.3568153381347656,10.684013366699219,0.00095367431640625,4.657960676910227,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0032615688850797494,129,0.0032615688850797494,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
5347,1,5.0,5403.715883016586,100.0,438.0,87.9,2004.784107208252,400.9568214416504,2004.197120666504,0.011920928955078125,896.2385964919869,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0009252892099147125,326,0.0009252892099147125,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,56965.0,0.0,56965,56965,0.0,65.2,145.79163213298628,0,326,0,0,0
8518,0,5.0,11796.975916147232,100.0,241.0,87.9,11.329412460327148,2.2658824920654297,10.18381118774414,0.022172927856445312,4.429640651593969,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004238374338932233,129,0.0004238374338932233,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
47,0,5.0,92.77514696121216,100.0,241.0,87.9,11.3067626953125,2.2613525390625,9.99593734741211,0.00095367431640625,4.329466313558093,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.05389374378561127,129,0.05389374378561127,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
987,0,5.0,1128.3193318843842,100.0,241.0,87.9,11.188983917236328,2.2377967834472656,9.77015495300293,0.00095367431640625,4.216358150049728,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.004431369612049097,129,0.004431369612049097,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
795,1,5.0,884.58913397789,100.0,438.0,87.9,506.345272064209,101.2690544128418,505.77306747436523,0.015974044799804688,226.1247067654064,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005652341644211258,326,0.005652341644211258,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51389.0,0.0,51389,51389,0.0,65.2,145.79163213298628,0,326,0,0,1
11392,0,5.0,16510.855990171432,100.0,241.0,87.9,11.652231216430664,2.330446243286133,10.480880737304688,0.024080276489257812,4.5594904847617235,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003028310587274455,129,0.0003028310587274455,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
79,0,5.0,157.25081086158752,100.0,241.0,87.9,11.581897735595703,2.3163795471191406,10.34402847290039,0.00095367431640625,4.493006860957831,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.031796338426521756,129,0.031796338426521756,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
799,1,5.0,886.6515438556671,100.0,438.0,87.9,515.7101154327393,103.14202308654785,515.1050090789795,0.018835067749023438,230.29440789574085,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.005639193925335251,326,0.005639193925335251,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51393.0,0.0,51393,51393,0.0,65.2,145.79163213298628,0,326,0,0,1
594,0,5.0,680.1580328941345,100.0,241.0,87.9,10.229825973510742,2.0459651947021484,8.883953094482422,0.015974044799804688,3.827068313525093,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.007351232740315575,129,0.007351232740315575,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
190,0,5.0,380.99412178993225,100.0,241.0,87.9,10.747909545898438,2.1495819091796875,9.3231201171875,0.06699562072753906,4.014446352389402,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.013123562055261412,129,0.013123562055261412,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
518,1,5.0,643.268768787384,100.0,438.0,87.9,504.8487186431885,100.9697437286377,504.2839050292969,0.010967254638671875,225.45955653112605,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.007772800798996386,326,0.007772800798996386,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51112.0,0.0,51112,51112,0.0,65.2,145.79163213298628,0,326,0,0,1
4869,0,5.0,4405.882817983627,100.0,241.0,87.9,10.408878326416016,2.081775665283203,9.267091751098633,0.03790855407714844,4.019713796262131,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0011348463421658303,129,0.0011348463421658303,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
7891,0,5.0,10532.758037090302,100.0,241.0,87.9,10.979890823364258,2.1959781646728516,9.842872619628906,0.02193450927734375,4.278485585185932,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0004747094713837423,129,0.0004747094713837423,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
868,1,5.0,921.9959709644318,100.0,438.0,87.9,490.9822940826416,98.19645881652832,490.2150630950928,0.026226043701171875,219.1452180671508,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.005423017190378685,326,0.005423017190378685,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,51462.0,0.0,51462,51462,0.0,65.2,145.79163213298628,0,326,0,0,1
305,0,5.0,535.8809030056,100.0,241.0,87.9,10.751962661743164,2.150392532348633,9.52601432800293,0.00095367431640625,4.127335153201128,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00933043139241659,129,0.00933043139241659,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
293,1,5.0,531.6464879512787,100.0,438.0,87.9,505.526065826416,101.1052131652832,504.9419403076172,0.01811981201171875,225.75168034114472,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.00940474565959742,326,0.00940474565959742,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50887.0,0.0,50887,50887,0.0,65.2,145.79163213298628,0,326,0,0,1
114,1,5.0,227.79557490348816,100.0,438.0,87.9,2004.9917697906494,400.9983539581299,2004.3840408325195,0.017881393432617188,896.3198733315891,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.021949504515697407,326,0.021949504515697407,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,50708.0,0.0,50708,50708,0.0,65.2,145.79163213298628,0,326,0,0,1
10420,0,5.0,14578.124107122421,100.0,241.0,87.9,11.766910552978516,2.353382110595703,10.423898696899414,0.0,4.516098036277867,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0003429796565908747,129,0.0003429796565908747,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
9892,0,5.0,13513.337582111359,100.0,241.0,87.9,10.219812393188477,2.0439624786376953,9.053945541381836,0.016927719116210938,3.9222788483715156,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.000370004817064504,129,0.000370004817064504,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
12868,1,5.0,17224.15217113495,100.0,438.0,87.9,489.3321990966797,97.86643981933594,488.7080192565918,0.013113021850585938,218.4871956607633,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0002902900502922424,326,0.0002902900502922424,5,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,5,0,5,0,64487.0,0.0,64487,64487,0.0,65.2,145.79163213298628,0,326,0,0,0
826,0,5.0,900.4809558391571,100.0,241.0,87.9,10.403871536254883,2.0807743072509766,9.229183197021484,0.00095367431640625,4.000049240943332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005552588278050262,129,0.005552588278050262,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
770,0,5.0,872.8409907817841,100.0,241.0,87.9,16.17598533630371,3.235197067260742,15.306949615478516,0.00095367431640625,6.749528377473059,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.005728420242410491,129,0.005728420242410491,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,1
13541,0,5.0,17548.797953128815,100.0,241.0,87.9,11.644840240478516,2.328968048095703,10.473012924194336,0.00095367431640625,4.5560197506669216,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0002849197998264342,129,0.0002849197998264342,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,5,0,5,0,8080.0,0.0,8080,8080,0.0,25.8,48.74628190949541,0,112,0,0,0
